Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12391,11272,1396.71,SELL,25-04-2025 13:39,595953,Close Long,142.049744,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.469295,1.06E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12391,10620,1315.92,SELL,25-04-2025 13:39,584681,Close Long,133.83324,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.44215,1.05E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12391,24774,3069.75,SELL,25-04-2025 13:39,574061,Close Long,312.201948,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,1.031434,1.05E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1239,12677,1570.68,SELL,25-04-2025 13:39,549287,Close Long,159.628784,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.527748,3.75E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12389,12677,1570.55,SELL,25-04-2025 13:39,536610,Close Long,159.502014,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.527705,6.51E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12388,8656,1072.31,SELL,25-04-2025 13:39,523933,Close Long,108.823232,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.360293,9.39E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12388,1015,125.74,SELL,25-04-2025 13:39,515277,Close Long,12.76058,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.042247,9.82E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12383,4036,499.78,SELL,25-04-2025 13:39,514262,Close Long,50.538792,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.167925,9.54E+13,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12383,8073,999.68,SELL,25-04-2025 13:39,510226,Close Long,101.090106,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.335891,8.23E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,8109,1003.81,SELL,25-04-2025 13:39,502153,Close Long,101.216538,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.33728,1.06E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,2409,298.21,SELL,25-04-2025 13:39,494044,Close Long,30.069138,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.100198,6.91E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,47018,5820.36,SELL,25-04-2025 13:39,491635,Close Long,586.878676,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,1.95564,6.56E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,160786,19903.7,SELL,25-04-2025 13:39,444617,Close Long,2006.930852,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,6.687642,1.12E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,81929,10141.99,SELL,25-04-2025 13:39,283831,Close Long,1022.637778,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,3.407708,5.52E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,12117,1499.96,SELL,25-04-2025 13:39,201902,Close Long,151.244394,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.503987,6.55E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,54546,6752.25,SELL,25-04-2025 13:39,189785,Close Long,680.843172,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,2.268755,6.83E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,6923,857,SELL,25-04-2025 13:39,135239,Close Long,86.412886,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.287951,1.01E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,1258,155.73,SELL,25-04-2025 13:39,128316,Close Long,15.702356,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.052323,1.12E+15,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12379,1737,215.02,SELL,25-04-2025 13:39,127058,Close Long,21.681234,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.072247,4.10E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12378,23509,2909.94,SELL,25-04-2025 13:39,125321,Close Long,293.204248,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.97774,1.28E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12374,6755,835.86,SELL,25-04-2025 13:39,101812,Close Long,83.97816,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.280849,5.98E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12372,2409,298.04,SELL,25-04-2025 13:39,95057,Close Long,29.900508,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.100141,5.05E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12371,834,103.17,SELL,25-04-2025 13:39,92648,Close Long,10.343268,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.034665,8.63E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12368,5718,707.2,SELL,25-04-2025 13:39,91814,Close Long,70.743096,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.237619,2.12E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12363,40428,4998.11,SELL,25-04-2025 13:39,86096,Close Long,498.153816,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,1.679365,5.61E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12361,1926,238.07,SELL,25-04-2025 13:39,45668,Close Long,23.693652,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.079992,2.22E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1236,2409,297.75,SELL,25-04-2025 13:39,43742,Close Long,29.611428,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.100044,4.90E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12359,6078,751.18,SELL,25-04-2025 13:39,41333,Close Long,74.649996,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,0.252396,6.48E+14,1.75E+12
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.12353,35255,4355.05,SELL,25-04-2025 13:39,35255,Close Long,430.88661,0xc0f9d944feb2754dd58b042235fa7802018d00d56268118e9c009ef8107dcf26,88781664118,TRUE,1.463296,6.76E+14,1.75E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.28,711.15,2332.57,SELL,20-09-2024 14:06,0,Open Short,0,0xa9cc1d354fa656c47c2d041249d56a01dc0050b53eba2b6cfbd65a0ea2d8d07a,38080604649,FALSE,0.223926,7.22E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.784,3871.46,14649.6,SELL,20-09-2024 18:09,-711.15,Open Short,0,0x45fcaa5a6b0025f0120e04124d5115015700b0164b7904f0d92f39c5348ed1cb,38504907830,FALSE,1.406361,4.99E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.886,10.85,42.16,SELL,20-09-2024 18:09,-4582.61,Open Short,0,0x12f6a52aac6d614d17ce04124d51e8010100bee1ad1096bc33a6387751cef427,38505002275,FALSE,0.004047,1.06E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.886,2902.07,11277.44,SELL,20-09-2024 18:09,-4593.46,Open Short,0,0x59ea44dc5847e5d67a4a04124d5296013400631eda8b359826c2b70a2ff48881,38505002275,FALSE,1.082634,9.42E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.886,1573.23,6113.57,SELL,24-09-2024 17:27,-7495.53,Open Short,0,0x3a3990ea13a3a59dd29604129f358c016d005ab783bd9a1f3d00ab4395444a3c,38505002275,FALSE,0.586902,6.09E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.112,584.5,2403.46,SELL,25-09-2024 19:42,-9068.76,Open Short,0,0x4b4360b5f7cf8863838d0412b5d61f00008a86c0b500a0918abb88464fd1bed0,38996705002,FALSE,0.230732,9.10E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.112,70,287.84,SELL,25-09-2024 19:43,-9653.26,Open Short,0,0x8c691384eabffb04c8b20412b5d85900009cca5fd900b89bd0d6cf9b4436f592,38996705002,FALSE,0.027632,5.38E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.112,15.01,61.72,SELL,25-09-2024 19:45,-9723.26,Open Short,0,0x27df743626906466a8240412b5e171000084484007988b763a9905d4d06d39b7,38996705002,FALSE,0.005925,4.18E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9843,36.5,145.43,SELL,26-09-2024 18:57,-9738.27,Open Short,0,0xda37de765af3c4fe9e0c0412c9debb015300681fef118b62ab8ccaa1b251fc80,39211414420,FALSE,0.01396,6.02E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9843,360,1434.35,SELL,26-09-2024 19:05,-9774.77,Open Short,0,0x594683869a60189274c90412c9fa3102014100a1e52c507a481b6a34d97d5e38,39211414420,FALSE,0.137696,5.26E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9843,3284.6,13086.83,SELL,26-09-2024 19:22,-10134.77,Open Short,0,0xe34322341bb0190dd9f60412ca3895019d00a853b9e37b8d3adb769435ea1a6d,39211414420,FALSE,1.256335,8.92E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9921,4659.34,18600.55,SELL,26-09-2024 19:26,-13419.37,Open Short,0,0xfddd8f17916497eb09e90412ca49e801750039032176c6edb1f1f36f09d6c84d,39211395518,FALSE,1.785652,1.11E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9921,1.09,4.35,SELL,26-09-2024 19:38,-18078.71,Open Short,0,0xf4ae322065e1af3edaa80412ca762a01f700be429d36fe017ff8bd82b69736d2,39211395518,FALSE,0.000417,8.12E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.0664,510.08,2074.19,SELL,27-09-2024 12:55,-18079.8,Open Short,0,0x288ed5a75b942702a6d00412d95733018e00040c22c37d1b2f5d26eaa46c5afe,39274114550,FALSE,0.199121,9.45E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.0664,72.8,296.03,SELL,27-09-2024 12:55,-18589.88,Open Short,0,0x49dd95847aafced1a1520412d9574c0000474372bce1a0a64671220d87fd729a,39274114550,FALSE,0.028418,4.92E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.0664,428.41,1742.09,SELL,27-09-2024 13:03,-18662.68,Open Short,0,0xa8a3b822ca9d77002a370412d9747c0141002ef0955909ee9e4e6c811e5cbdd4,39274114550,FALSE,0.167239,7.99E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.0664,69.87,284.12,SELL,27-09-2024 13:31,-19091.09,Open Short,0,0x34e736d79b9244108e080412d9dd43017b0082a238b9a9323013cecb7a6d77ab,39274114550,FALSE,0.027274,5.58E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.0664,3012.02,12248.08,SELL,27-09-2024 17:22,-19160.96,Open Short,0,0x93e736ac5f40e73f68440412dd2c0d013b00e9aad55d580f5a250614fc4feb69,39274114550,FALSE,1.175814,4.78E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.0664,0.06,0.24,SELL,27-09-2024 19:20,-22172.98,Open Short,0,0x1a25386ed89cd781bfe50412dedeae020264009801f742c372238f5920185916,39274114550,FALSE,0.000023,3.94E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,1210.1,4934.79,SELL,27-09-2024 19:36,-22173.04,Open Short,0,0x4420a782b52be359c5d70412df18a501ef00c21a7d553e3b9f8676a54c5ca3f3,39375405616,FALSE,0.473738,4.07E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,13.42,54.73,SELL,27-09-2024 20:32,-23383.14,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.005253,6.02E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,17.35,70.75,SELL,27-09-2024 20:33,-23396.56,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.006792,9.98E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,14.4,58.72,SELL,27-09-2024 20:33,-23413.91,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.005637,1.76E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,18.01,73.44,SELL,27-09-2024 20:34,-23428.31,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.00705,7.68E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,10.8,44.04,SELL,27-09-2024 20:35,-23446.32,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.004227,7.13E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,19.64,80.09,SELL,27-09-2024 20:35,-23457.12,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.007688,4.93E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,16.21,66.1,SELL,27-09-2024 20:36,-23476.76,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.006345,1.05E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,15.55,63.41,SELL,27-09-2024 20:37,-23492.97,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.006087,1.10E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,21.12,86.13,SELL,27-09-2024 20:38,-23508.52,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.008267,9.51E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,10.64,43.39,SELL,27-09-2024 20:39,-23529.64,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.004164,3.64E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,21.11,86.09,SELL,27-09-2024 20:39,-23540.28,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.008263,5.57E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,15.39,62.76,SELL,27-09-2024 20:40,-23561.39,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.006024,8.85E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,16.04,65.41,SELL,27-09-2024 20:40,-23576.78,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.006279,9.01E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,17.02,69.41,SELL,27-09-2024 20:41,-23592.82,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.006662,1.78E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,18.34,74.79,SELL,27-09-2024 20:42,-23609.84,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.007179,8.54E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,16.69,68.06,SELL,27-09-2024 20:42,-23628.18,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.006533,1.04E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,14.73,60.07,SELL,27-09-2024 20:43,-23644.87,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.005765,1.09E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,15.71,64.07,SELL,27-09-2024 20:44,-23659.6,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.006149,5.75E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,18.82,76.75,SELL,27-09-2024 20:44,-23675.31,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.007367,6.49E+12,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,12.61,51.42,SELL,27-09-2024 20:45,-23694.13,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.004936,7.06E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,13.58,55.38,SELL,27-09-2024 20:47,-23706.74,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.005315,7.85E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,19.48,79.44,SELL,27-09-2024 20:48,-23720.32,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.007625,1.62E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,11.62,47.39,SELL,27-09-2024 20:49,-23739.8,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.004548,6.06E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,19.97,81.44,SELL,27-09-2024 20:49,-23751.42,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.007817,1.05E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,12.93,52.73,SELL,27-09-2024 20:50,-23771.39,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.005061,2.12E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,21.6,88.08,SELL,27-09-2024 20:50,-23784.32,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.008455,1.01E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,16.04,65.41,SELL,27-09-2024 20:51,-23805.92,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.006279,5.27E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,15.71,64.07,SELL,27-09-2024 20:51,-23821.96,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.006149,6.89E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,31.59,128.82,SELL,27-09-2024 20:52,-23837.67,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.012366,5.72E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,13.42,54.73,SELL,27-09-2024 20:53,-23869.26,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.005253,6.37E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,20.14,82.13,SELL,27-09-2024 20:53,-23882.68,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.007884,1.02E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,14.56,59.38,SELL,27-09-2024 20:54,-23902.82,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.005699,5.11E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,19.48,79.44,SELL,27-09-2024 20:54,-23917.38,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.007625,8.00E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,17.67,72.06,SELL,27-09-2024 20:56,-23936.86,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.006916,5.56E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,11.13,45.39,SELL,27-09-2024 20:56,-23954.53,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.004356,4.86E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,21.28,86.78,SELL,27-09-2024 20:57,-23965.66,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39375405616,FALSE,0.008329,6.34E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.078,330.21,1346.6,SELL,27-09-2024 21:06,-23986.94,Open Short,0,0x8e872364156fdfaedd260412e061e001aa001cbaa2339b11424e3d588fdface3,39375405616,FALSE,0.129272,8.86E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.09,172.92,707.24,SELL,27-09-2024 22:15,-24317.15,Open Short,0,0x262f7207e8aa0e0bb2580412e1603102019100b6022fa9d53a8805dcadf24285,39399310023,FALSE,0.067895,5.20E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.09,2.21,9.04,SELL,27-09-2024 23:17,-24490.07,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39399310023,FALSE,0.000866,1.57E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.09,64.59,264.17,SELL,28-09-2024 00:47,-24492.28,Open Short,0,0x185e04feeea230f081530412e38d9d0181008375a3e9db440c707c99a6e6e3a7,39399310023,FALSE,0.02536,8.09E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.09,3364.28,13759.91,SELL,28-09-2024 01:28,-24556.87,Open Short,0,0x0d2d748e03d3b352c8520412e426600140005ba4b11bf5c4caf1710e7f74e6b2,39399310023,FALSE,1.32095,2.10E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.112,1310.01,5386.76,SELL,28-09-2024 01:28,-27921.15,Open Short,0,0x0d2d748e03d3b352c8520412e426600140005ba4b11bf5c4caf1710e7f74e6b2,38996705002,FALSE,0.517128,5.51E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,4.112,2380.44,9788.37,SELL,28-09-2024 01:28,-29231.16,Open Short,0,0x671bda05ad938aa96ab50412e426600141008c9f48d6639c31af619244cf510b,38996705002,FALSE,0.939682,1.03E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,29.36,116.79,SELL,30-09-2024 10:10,-31611.6,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,FALSE,0.01121,9.12E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 10:10,-31640.96,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,FALSE,0.013662,1.22E+13,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,26.78,106.52,SELL,30-09-2024 10:11,-31676.74,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,FALSE,0.010225,5.18E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,31.37,124.78,SELL,30-09-2024 10:11,-31703.52,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,FALSE,0.011978,1.69E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,35.78,142.32,SELL,30-09-2024 10:12,-31734.89,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,FALSE,0.013662,1.01E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,27.92,111.06,SELL,30-09-2024 10:12,-31770.67,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,FALSE,0.01066,1.02E+15,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,28.63,113.88,SELL,30-09-2024 10:13,-31798.59,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,FALSE,0.010932,8.54E+14,1.73E+12
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,EIGEN,3.9777,34.2,136.04,SELL,30-09-2024 10:13,-31827.22,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,39610184875,FALSE,0.013058,2.84E+14,1.73E+12
